stock_id,stock_name,risk,roi,sharpe_ratio,correlation_to_hsi,PE_ratio,var
NTES,"NetEase, Inc.",101.69921131333605,111.97943075725003,1.1010845542571668,0.42213831658322876,13.9,-5.6761084284296475
CRWD,"CrowdStrike Holdings, Inc.",128.30468541150586,159.0043956171955,1.2392719338910176,0.5389625247998916,454.53,-7.161031996870196
CEG,Constellation Energy Corporation,66.12999642141045,363.35578557043,5.49456835374618,0.38968791512744094,25.25,-5.16257568220277
MNST,Monster Beverage Corporation,59.27548065644881,63.101989187683586,1.0645546605250256,0.6157192564030479,28.79,-3.3083251188317493
AEP,"American Electric Power Company, Inc.",55.04749708008029,28.987669767723446,0.5265937836474865,0.36259738663213414,19.51,-3.072349904243821
CHTR,"Charter Communications, Inc.",75.53416257218792,-3.154564461490211,-0.041763413455142194,0.4722529168346573,11.63,-4.215766192025026
DASH,"DoorDash, Inc.",120.92134278605283,-34.66835462647449,-0.286701700689956,0.5732756353789008,-67.66,-7.883352011069871
MRVL,"Marvell Technology, Inc.",118.10068603453124,160.18921417419017,1.3563783543759664,0.7212001122649183,-53.59,-6.591519154839517
CPRT,"Copart, Inc.",67.48664383361557,170.89919542264704,2.5323410043028534,0.7089334448896973,35.66,-3.766612375096987
ADSK,"Autodesk, Inc.",88.06472336118725,61.51004925615579,0.6984641171684541,0.7558923554064338,52.38,-4.915130727785809
PCAR,PACCAR Inc,61.363256099759354,159.36273716972994,2.5970384770757775,0.5190988934957275,9.85,-3.424849520913218
COIN,"Coinbase Global, Inc.",161.62231072274776,-40.20653283293727,-0.24876845686180593,0.5607227525620639,34.99,-11.058901789215257
KDP,Keurig Dr Pepper Inc.,53.6333797054929,35.20526255583653,0.6564058194570752,0.39615500194808145,22.15,-2.993424183532438
POST,"Post Holdings, Inc.",56.56403118573446,77.39452254363205,1.3682639112035402,0.3843568234674737,20.87,-3.1569917801044247
PAYX,"Paychex, Inc.",65.40538715170061,73.63622952327266,1.1258434928682788,0.6617875547472757,26.65,-3.650451802744604
KHC,The Kraft Heinz Company,62.47576612715772,69.07331435625301,1.1056017178831743,0.35068173401714914,22.61,-3.486941718696076
FTNT,"Fortinet, Inc.",101.69379580739935,323.9567076641813,3.1856093588809657,0.6087246389538173,41.24,-5.67580617437581
ODFL,"Old Dominion Freight Line, Inc.",77.6238805297443,256.0080636177637,3.298058044388354,0.5920211906004185,33.09,-4.332399011087714
TTD,"The Trade Desk, Inc.",155.30849104520286,289.28965543747654,1.8626776520111716,0.6216871191716085,194.71,-8.66818752716096
MCHP,Microchip Technology Incorporated,97.72742998453461,88.66702186997422,0.9072889963852093,0.773016559796394,30.31,-5.454432555183883
EA,Electronic Arts Inc.,58.36519167988666,63.12012521819209,1.0814686528296633,0.5292235113236486,34.49,-3.257519425597297
FAST,Fastenal Company,63.386282648763626,158.1659515350119,2.4952709786033966,0.6224167983739495,33.03,-3.5377601118357087
IDXX,"IDEXX Laboratories, Inc.",77.32519481377848,75.08158621913012,0.9709847663487738,0.6699010625720152,47.85,-4.3157285523107864
EXC,Exelon Corporation,64.61034681592403,38.44778766436537,0.5950716806071907,0.4862533645053204,15.49,-3.6060784482950874
MPWR,"Monolithic Power Systems, Inc.",115.92353641935775,487.92955239369036,4.209063728254346,0.7794644341647325,98.09,-6.470006538162831
TEAM,Atlassian Corporation,123.0611682582482,-1.5659800352838273,-0.012725216714971883,0.5471193302507569,-121.92,-6.868377102856102
VRSK,"Verisk Analytics, Inc.",59.500656719178934,75.42104361191232,1.2675665743971822,0.6232444162639111,42.53,-3.3208928047659607
GEHC,GE HealthCare Technologies Inc.,nan,nan,nan,nan,24.1,nan
NDAQ,"Nasdaq, Inc.",62.631767149747446,128.03321146869058,2.0442216034328653,0.6296793547201437,39.59,-3.4956485582844086
ACGL,Arch Capital Group Ltd.,74.63605829961062,153.3076946551983,2.0540700855312735,0.44234994385759646,6.95,-4.165640560121367
SMCI,"Super Micro Computer, Inc.",152.00243138201265,2894.467431544538,19.042244293251862,0.4412598898533509,25.31,-8.483667383132424
CTSH,Cognizant Technology Solutions Corporation,69.91478542176077,30.922039845788014,0.44228183865903165,0.6412217804049717,16.95,-3.9021335335790113
JD,"JD.com, Inc.",121.03574454448739,2.0034931413290593,0.016552904671831584,0.4510719390068574,11.76,-6.755332719675999
DDOG,"Datadog, Inc.",136.04362788901346,199.01464996164478,1.4628737343288438,0.5579142925381543,238.89,-7.675781383525409
BKR,Baker Hughes Company,99.91308721865902,74.22969219526543,0.7429426340596835,0.3740227172609835,17.8,-5.576420005116495
ALNY,"Alnylam Pharmaceuticals, Inc.",111.24067942556313,241.68356794915235,2.172618588785906,0.34424296238506547,-472.84,-6.208643606156271
CCEP,Coca-Cola Europacific Partners PLC,71.13351494000538,54.33666661258224,0.7638687144647675,0.4595586718934608,19.28,-3.9701541288338844
FANG,"Diamondback Energy, Inc.",132.78282381718395,153.39930064252124,1.155264636137895,0.29506110894102866,10.34,-7.410969030008335
XEL,Xcel Energy Inc.,56.81868629061424,9.279669163204806,0.16332072719424517,0.3977623957241766,17.3,-3.1712047712228837
MRNA,"Moderna, Inc.",166.28636897442135,552.304126875303,3.321403493753959,0.2255363028774032,-5.53,-9.280892627187018
CSGP,"CoStar Group, Inc.",79.05087914707775,17.346205757957733,0.21943090254169506,0.6050326529824704,142.08,-4.412043668844679
ON,ON Semiconductor Corporation,126.35354274826499,323.648267230991,2.561449882539484,0.6670000032056291,16.24,-7.052133440304517
BIDU,"Baidu, Inc.",118.6528422839779,-10.496427392446629,-0.08846334559205074,0.4650653591570868,11.3,-6.622336490596805
